PlayId,Yards,Usage
20190905000050,0,Public
20190905000195,5,Public
20190905000403,0,Public
20190905000485,4,Public
20190905000518,6,Public
20190905000539,1,Public
20190905000575,4,Public
20190905000801,1,Public
20190905000920,6,Public
20190905000963,1,Public
20190905001318,-2,Public
20190905001453,5,Public
20190905001474,0,Public
20190905001548,-1,Public
20190905001825,3,Public
20190905002284,0,Public
20190905002401,3,Public
20190905002670,8,Public
20190905002691,1,Public
20190905002787,0,Public
20190905003087,9,Public
20190905003108,6,Public
20190905003129,2,Public
20190905003179,-2,Public
20190905003680,1,Public
20190905003725,2,Public
20190905003815,6,Public
20190905003866,0,Public
20190905003887,-2,Public
20190905004370,5,Public
20190905004430,2,Public
20190908000051,5,Public
20190908000072,17,Public
20190908000468,3,Public
20190908000530,0,Public
20190908000690,6,Public
20190908000711,6,Public
20190908000754,3,Public
20190908000815,-1,Public
20190908000890,2,Public
20190908000963,6,Public
20190908000984,-4,Public
20190908001134,5,Public
20190908001160,5,Public
20190908001220,13,Public
20190908001241,0,Public
20190908001427,2,Public
20190908001500,-2,Public
20190908001604,1,Public
20190908001690,1,Public
20190908001711,17,Public
20190908001732,1,Public
20190908001976,12,Public
20190908002276,25,Public
20190908002606,1,Public
20190908002657,6,Public
20190908002759,7,Public
20190908002780,2,Public
20190908003011,4,Public
20190908003078,10,Public
20190908003099,0,Public
20190908003144,1,Public
20190908003362,2,Public
20190908003490,0,Public
20190908003654,3,Public
20190908003675,2,Public
20190908003728,6,Public
20190908003749,20,Public
20190908003902,17,Public
20190908003923,7,Public
20190908003944,2,Public
20190908003965,15,Public
20190908004020,0,Public
20190908004210,5,Public
20190908004389,23,Public
20190908004434,18,Public
20190908004472,1,Public
20190908004548,4,Public
20190908010125,10,Public
20190908010263,4,Public
20190908010363,0,Public
20190908010422,-1,Public
20190908010612,-3,Public
20190908010710,2,Public
20190908010840,3,Public
20190908010885,3,Public
20190908010988,6,Public
20190908011041,10,Public
20190908011143,1,Public
20190908011188,2,Public
20190908011242,6,Public
20190908011320,5,Public
20190908011342,1,Public
20190908011402,9,Public
20190908011498,18,Public
20190908011600,8,Public
20190908011687,2,Public
20190908011784,-1,Public
20190908012444,2,Public
20190908012547,15,Public
20190908012568,3,Public
20190908012688,2,Public
20190908012890,2,Public
20190908013142,8,Public
20190908013187,2,Public
20190908013282,6,Public
20190908013336,4,Public
20190908013357,2,Public
20190908013478,6,Public
20190908013549,7,Public
20190908013570,4,Public
20190908013591,16,Public
20190908013891,13,Public
20190908013934,0,Public
20190908013955,5,Public
20190908013991,2,Public
20190908014145,1,Public
20190908014185,5,Public
20190908014230,2,Public
20190908014251,1,Public
20190908020058,-1,Public
20190908020159,-1,Public
20190908020299,5,Public
20190908020534,2,Public
20190908020715,13,Public
20190908020736,2,Public
20190908020837,5,Public
20190908020882,12,Public
20190908020903,3,Public
20190908021021,3,Public
20190908021124,3,Public
20190908021573,4,Public
20190908021594,4,Public
20190908021973,6,Public
20190908022037,1,Public
20190908022135,14,Public
20190908022156,6,Public
20190908022177,2,Public
20190908022238,1,Public
20190908022300,2,Public
20190908022345,2,Public
20190908022366,0,Public
20190908022587,1,Public
20190908022732,10,Public
20190908022834,3,Public
20190908022855,31,Public
20190908022876,-1,Public
20190908023030,5,Public
20190908023187,7,Public
20190908023208,3,Public
20190908023314,0,Public
20190908023335,2,Public
20190908023456,4,Public
20190908023477,1,Public
20190908023869,19,Public
20190908023907,6,Public
20190908023945,3,Public
20190908023983,3,Public
20190908030069,49,Public
20190908030114,11,Public
20190908030159,13,Public
20190908030217,1,Public
20190908030255,1,Public
20190908030361,4,Public
20190908030636,4,Public
20190908030746,-3,Public
20190908030889,3,Public
20190908030934,5,Public
20190908031061,2,Public
20190908031147,-1,Public
20190908031198,-1,Public
20190908031367,10,Public
20190908031388,0,Public
20190908031438,2,Public
20190908031568,9,Public
20190908031610,0,Public
20190908031696,3,Public
20190908031788,2,Public
20190908031826,2,Public
20190908031900,2,Public
20190908032289,5,Public
20190908032426,4,Public
20190908032476,-5,Public
20190908032568,7,Public
20190908032863,6,Public
20190908032925,5,Public
20190908032946,1,Public
20190908033050,8,Public
20190908033082,3,Public
20190908033103,2,Public
20190908033256,9,Public
20190908033281,2,Public
20190908033326,5,Public
20190908033347,10,Public
20190908033392,0,Public
20190908033413,-1,Public
20190908033541,1,Public
20190908033600,-1,Public
20190908033649,2,Public
20190908033670,2,Public
20190908033691,4,Public
20190908033736,4,Public
20190908033781,5,Public
20190908033881,10,Public
20190908040079,4,Public
20190908040277,4,Public
20190908040298,3,Public
20190908040392,21,Public
20190908040472,19,Public
20190908040525,2,Public
20190908040663,-1,Public
20190908040713,-1,Public
20190908040832,3,Public
20190908040877,2,Public
20190908040898,23,Public
20190908040971,-4,Public
20190908041018,6,Public
20190908041184,0,Public
20190908041221,1,Public
20190908041242,0,Public
20190908041342,3,Public
20190908041399,6,Public
20190908041420,22,Public
20190908041446,17,Public
20190908041491,0,Public
20190908041596,16,Public
20190908041675,2,Public
20190908041880,2,Public
20190908041918,-2,Public
20190908041956,0,Public
20190908042124,3,Public
20190908042203,2,Public
20190908042224,6,Public
20190908042245,1,Public
20190908042315,5,Public
20190908042360,3,Public
20190908042404,2,Public
20190908042478,2,Public
20190908042599,-1,Public
20190908042729,1,Public
20190908042806,8,Public
20190908042860,7,Public
20190908043022,4,Public
20190908043043,-2,Public
20190908043064,2,Public
20190908043188,9,Public
20190908043345,2,Public
20190908043366,7,Public
20190908043427,0,Public
20190908043448,0,Public
20190908043469,8,Public
20190908050259,5,Public
20190908050843,12,Public
20190908050944,8,Public
20190908051068,1,Public
20190908051176,10,Public
20190908051219,-1,Public
20190908051387,0,Public
20190908051455,9,Public
20190908051476,1,Public
20190908051738,4,Public
20190908051759,2,Public
20190908052310,6,Public
20190908052460,-2,Public
20190908052527,6,Public
20190908052548,0,Public
20190908052608,4,Public
20190908052675,4,Public
20190908052876,1,Public
20190908052909,20,Public
20190908052935,0,Public
20190908053040,-2,Public
20190908053146,5,Public
20190908053167,2,Public
20190908053236,-1,Public
20190908053326,7,Public
20190908053347,23,Public
20190908053436,12,Public
20190908053486,15,Public
20190908053674,1,Public
20190908054131,1,Public
20190908054317,1,Public
20190908054355,2,Public
20190908054393,2,Public
20190908060058,5,Public
20190908060103,3,Public
20190908060148,1,Public
20190908060304,2,Public
20190908060325,6,Public
20190908060450,1,Public
20190908060471,1,Public
20190908060623,4,Public
20190908060823,-2,Public
20190908060888,4,Public
20190908060967,6,Public
20190908060988,6,Public
20190908061079,2,Public
20190908061238,-2,Public
20190908061310,5,Public
20190908061402,0,Public
20190908061574,7,Public
20190908062138,3,Public
20190908062159,2,Public
20190908062180,4,Public
20190908062270,8,Public
20190908062300,17,Public
20190908062321,19,Public
20190908062342,0,Public
20190908062367,-2,Public
20190908062444,0,Public
20190908062488,-5,Public
20190908062791,-4,Public
20190908062870,2,Public
20190908062915,8,Public
20190908062982,2,Public
20190908063078,2,Public
20190908063216,-5,Public
20190908063398,9,Public
20190908063419,17,Public
20190908063440,3,Public
20190908063513,7,Public
20190908063571,5,Public
20190908063615,3,Public
20190908070058,2,Public
20190908070203,-3,Public
20190908070229,4,Public
20190908070317,2,Public
20190908070368,23,Public
20190908070389,3,Public
20190908070410,13,Public
20190908070431,0,Public
20190908070641,1,Public
20190908070726,1,Public
20190908070806,6,Public
20190908070879,3,Public
20190908070922,7,Public
20190908071093,5,Public
20190908071250,2,Public
20190908071336,1,Public
20190908071403,9,Public
20190908071441,2,Public
20190908071777,25,Public
20190908071798,5,Public
20190908071819,6,Public
20190908071840,10,Public
20190908071861,3,Public
20190908071882,0,Public
20190908071962,0,Public
20190908072158,63,Public
20190908072211,-2,Public
20190908072232,24,Public
20190908072382,5,Public
20190908072528,9,Public
20190908072549,4,Public
20190908072587,2,Public
20190908072744,4,Public
20190908072894,-1,Public
20190908072946,7,Public
20190908072967,7,Public
20190908072988,6,Public
20190908073009,4,Public
20190908073030,-5,Public
20190908073123,7,Public
20190908073144,1,Public
20190908073165,4,Public
20190908073209,4,Public
20190908073230,4,Public
20190908073251,2,Public
20190908073708,3,Public
20190908073729,19,Public
20190908073750,3,Public
20190908073795,2,Public
20190908073818,7,Public
20190908080290,1,Public
20190908080459,-1,Public
20190908080531,3,Public
20190908080670,2,Public
20190908080770,3,Public
20190908080814,5,Public
20190908080911,3,Public
20190908081184,5,Public
20190908081205,3,Public
20190908081299,11,Public
20190908081320,1,Public
20190908081376,1,Public
20190908081535,0,Public
20190908081556,5,Public
20190908081635,6,Public
20190908081656,-1,Public
20190908081868,3,Public
20190908082293,1,Public
20190908082351,-6,Public
20190908082374,-1,Public
20190908082460,-3,Public
20190908082481,5,Public
20190908082553,-1,Public
20190908082574,3,Public
20190908082595,4,Public
20190908082733,11,Public
20190908082927,0,Public
20190908082948,5,Public
20190908082969,0,Public
20190908083300,5,Public
20190908083640,1,Public
20190908083910,4,Public
20190908083948,21,Public
20190908083971,0,Public
20190908084009,-1,Public
20190908090080,9,Public
20190908090101,1,Public
20190908090146,-1,Public
20190908090269,4,Public
20190908090385,4,Public
20190908090675,6,Public
20190908090697,3,Public
20190908090718,0,Public
20190908090760,2,Public
20190908090860,7,Public
20190908090907,1,Public
20190908090956,1,Public
20190908091070,2,Public
20190908091164,4,Public
20190908091439,-1,Public
20190908091562,5,Public
20190908091583,4,Public
20190908091605,0,Public
20190908091760,1,Public
20190908091781,2,Public
20190908091988,7,Public
20190908092378,5,Public
20190908092698,3,Public
20190908092816,-2,Public
20190908092947,18,Public
20190908092990,3,Public
20190908093217,6,Public
20190908093262,3,Public
20190908093329,1,Public
20190908093626,4,Public
20190908093671,12,Public
20190908093694,1,Public
20190908093815,4,Public
20190908093836,0,Public
20190908094226,3,Public
20190908094247,6,Public
20190908094292,3,Public
20190908094330,9,Public
20190908094368,-2,Public
20190908094406,7,Public
20190908094656,10,Public
20190908094709,3,Public
20190908095032,7,Public
20190908095267,9,Public
20190908095288,4,Public
20190908095394,3,Public
20190908095552,5,Public
20190908095664,3,Public
20190908100076,2,Public
20190908100147,5,Public
20190908100249,59,Public
20190908100340,7,Public
20190908100361,-2,Public
20190908100449,6,Public
20190908100595,0,Public
20190908100640,3,Public
20190908100807,6,Public
20190908100966,2,Public
20190908101028,2,Public
20190908101102,4,Public
20190908101291,3,Public
20190908101598,5,Public
20190908101675,2,Public
20190908101794,4,Public
20190908102262,2,Public
20190908102368,11,Public
20190908102389,1,Public
20190908102520,5,Public
20190908102643,7,Public
20190908102738,4,Public
20190908102783,1,Public
20190908102851,1,Public
20190908102872,1,Public
20190908102917,8,Public
20190908102938,2,Public
20190908102983,10,Public
20190908103106,11,Public
20190908103297,5,Public
20190908103346,2,Public
20190908103367,3,Public
20190908103607,2,Public
20190908103660,-3,Public
20190908103681,6,Public
20190908103732,13,Public
20190908103801,15,Public
20190908103846,2,Public
20190908103900,1,Public
20190908103948,2,Public
20190908103986,-3,Public
20190908110063,3,Public
20190908110149,1,Public
20190908110194,5,Public
20190908110350,1,Public
20190908110453,14,Public
20190908110474,0,Public
20190908110576,3,Public
20190908110661,12,Public
20190908110730,-1,Public
20190908110776,6,Public
20190908110797,-1,Public
20190908110876,3,Public
20190908111032,2,Public
20190908111140,-1,Public
20190908111259,0,Public
20190908111280,-2,Public
20190908111325,1,Public
20190908111479,3,Public
20190908111500,4,Public
20190908111521,1,Public
20190908111601,0,Public
20190908111663,3,Public
20190908111862,5,Public
20190908111888,4,Public
20190908112108,2,Public
20190908112175,0,Public
20190908112263,1,Public
20190908112520,5,Public
20190908112640,5,Public
20190908112661,11,Public
20190908112749,10,Public
20190908112775,13,Public
20190908112796,8,Public
20190908112822,5,Public
20190908112879,0,Public
20190908112950,11,Public
20190908112971,9,Public
20190908112992,2,Public
20190908113013,7,Public
20190908113244,3,Public
20190908113301,1,Public
20190908113345,0,Public
20190908113366,1,Public
20190908113419,0,Public
20190908113459,9,Public
20190908113512,16,Public
20190908113533,5,Public
20190908113554,-2,Public
20190908113698,18,Public
20190908113730,0,Public
20190908113751,2,Public
20190908120058,-1,Public
20190908120083,7,Public
20190908120104,9,Public
20190908120136,3,Public
20190908120157,-3,Public
20190908120218,4,Public
20190908120291,3,Public
20190908120312,2,Public
20190908120333,2,Public
20190908120480,8,Public
20190908120501,7,Public
20190908120632,2,Public
20190908120853,5,Public
20190908120874,2,Public
20190908120936,1,Public
20190908120981,1,Public
20190908121199,0,Public
20190908121249,3,Public
20190908121366,5,Public
20190908121387,4,Public
20190908121408,-4,Public
20190908121448,4,Public
20190908121469,3,Public
20190908122018,4,Public
20190908122309,3,Public
20190908122445,-3,Public
20190908122855,11,Public
20190908122876,11,Public
20190908122897,3,Public
20190908122918,2,Public
20190908123252,3,Public
20190908123285,8,Public
20190908123306,0,Public
20190908123327,4,Public
20190908123468,4,Public
20190908123492,6,Public
20190908123513,4,Public
20190908123645,0,Public
20190908123835,0,Public
20190908123856,-5,Public
20190908123877,2,Public
20190909000051,9,Public
20190909000072,4,Public
20190909000426,11,Public
20190909000541,7,Public
20190909000613,1,Public
20190909000699,5,Public
20190909000774,7,Public
20190909000855,1,Public
20190909001139,5,Public
20190909001164,2,Public
20190909001222,1,Public
20190909001357,1,Public
20190909001516,20,Public
20190909001537,1,Public
20190909001612,4,Public
20190909001807,5,Public
20190909002229,1,Public
20190909002309,30,Public
20190909002362,13,Public
20190909002416,2,Public
20190909002465,0,Public
20190909002538,6,Public
20190909002714,4,Public
20190909002854,8,Public
20190909003026,2,Public
20190909003113,26,Public
20190909003344,18,Public
20190909003540,28,Public
20190909003561,-1,Public
20190909003601,6,Public
20190909003640,4,Public
20190909003730,32,Public
20190909003778,0,Public
20190909003848,2,Public
20190909003948,11,Public
20190909003986,4,Public
20190909004024,-5,Public
20190909004062,5,Public
20190909010058,4,Public
20190909010079,2,Public
20190909010148,5,Public
20190909010240,6,Public
20190909010261,2,Public
20190909010338,-5,Public
20190909010432,3,Public
20190909010695,0,Public
20190909010716,4,Public
20190909010778,2,Public
20190909010878,3,Public
20190909011053,6,Public
20190909011098,5,Public
20190909011121,-2,Public
20190909011209,2,Public
20190909011254,3,Public
20190909011363,2,Public
20190909011418,8,Public
20190909011439,3,Public
20190909011898,2,Public
20190909011943,9,Public
20190909012012,4,Public
20190909012033,5,Public
20190909012054,7,Public
20190909012231,0,Public
20190909012276,3,Public
20190909012315,8,Public
20190909012404,4,Public
20190909012425,7,Public
20190909012446,26,Public
20190909012514,5,Public
20190909012535,0,Public
20190909012673,11,Public
20190909012727,7,Public
20190909012824,-2,Public
20190909012926,-1,Public
20190909012995,4,Public
20190909013048,0,Public
20190909013093,4,Public
20190909013198,8,Public
20190909013219,4,Public
20190909013240,2,Public
20190909013261,4,Public
20190909013282,1,Public
20190909013569,1,Public
20190909013607,1,Public
20190909013669,13,Public
20190912000076,-4,Public
20190912000216,10,Public
20190912000237,3,Public
20190912000311,6,Public
20190912000332,-3,Public
20190912000386,0,Public
20190912000442,2,Public
20190912000487,6,Public
20190912000508,2,Public
20190912000684,2,Public
20190912000783,2,Public
20190912000918,5,Public
20190912000979,3,Public
20190912001022,1,Public
20190912001077,5,Public
20190912001196,-2,Public
20190912001458,7,Public
20190912001479,6,Public
20190912001648,2,Public
20190912001753,5,Public
20190912001774,1,Public
20190912002076,-2,Public
20190912002269,1,Public
20190912002313,0,Public
20190912002392,0,Public
20190912002441,0,Public
20190912002541,-3,Public
20190912002619,12,Public
20190912002640,2,Public
20190912002687,16,Public
20190912002823,3,Public
20190912002881,13,Public
20190912002902,1,Public
20190912002969,-3,Public
20190912003270,-2,Public
20190912003364,4,Public
20190912003385,0,Public
20190912003623,3,Public
20190912003644,12,Public
20190912003665,2,Public
20190912003686,0,Public
20190912003736,7,Public
20190912003781,1,Public
20190912003802,4,Public
20190915000072,3,Public
20190915000219,1,Public
20190915000432,2,Public
20190915000509,2,Public
20190915000678,2,Public
20190915000866,16,Public
20190915000948,-1,Public
20190915001312,2,Public
20190915001735,4,Public
20190915001898,2,Public
20190915002334,3,Public
20190915002383,-1,Public
20190915002656,1,Public
20190915002744,3,Public
20190915002938,3,Public
20190915003307,1,Public
20190915003358,2,Public
20190915003437,4,Public
20190915003804,4,Public
20190915003825,7,Public
20190915003846,-1,Public
20190915004145,4,Public
20190915004239,3,Public
20190915004260,11,Public
20190915004298,1,Public
20190915010088,0,Public
20190915010183,6,Public
20190915010204,2,Public
20190915010346,0,Public
20190915010458,2,Public
20190915010479,2,Public
20190915010500,0,Public
20190915010630,3,Public
20190915010693,12,Public
20190915010714,6,Public
20190915010791,-2,Public
20190915010847,4,Public
20190915010900,-3,Public
20190915011263,4,Public
20190915011289,5,Public
20190915011310,34,Public
20190915011371,4,Public
20190915011392,2,Public
20190915011485,2,Public
20190915011552,1,Public
20190915011619,5,Public
20190915011728,1,Public
20190915011860,9,Public
20190915011951,-2,Public
20190915012248,5,Public
20190915012548,6,Public
20190915012585,15,Public
20190915012611,9,Public
20190915012661,1,Public
20190915012776,3,Public
20190915012797,3,Public
20190915012897,7,Public
20190915012923,18,Public
20190915012944,1,Public
20190915013026,-4,Public
20190915013047,12,Public
20190915013250,6,Public
20190915013277,7,Public
20190915013298,20,Public
20190915013324,9,Public
20190915013362,4,Public
20190915013444,-2,Public
20190915013545,3,Public
20190915013566,11,Public
20190915013587,14,Public
20190915013613,1,Public
20190915013634,6,Public
20190915013660,10,Public
20190915013682,-6,Public
20190915013703,0,Public
20190915013867,0,Public
20190915013963,1,Public
20190915014065,3,Public
20190915014086,5,Public
20190915014123,3,Public
20190915014144,6,Public
20190915020082,3,Public
20190915020150,2,Public
20190915020171,1,Public
20190915020241,2,Public
20190915020310,6,Public
20190915020377,2,Public
20190915020437,1,Public
20190915020520,4,Public
20190915020589,7,Public
20190915020610,4,Public
20190915020739,1,Public
20190915020816,9,Public
20190915020837,4,Public
20190915020858,0,Public
20190915021049,12,Public
20190915021092,4,Public
20190915021208,17,Public
20190915021234,1,Public
20190915021279,1,Public
20190915021316,8,Public
20190915021337,3,Public
20190915021382,3,Public
20190915021533,0,Public
20190915021625,-2,Public
20190915021725,4,Public
20190915021865,2,Public
20190915022254,1,Public
20190915022442,40,Public
20190915022475,8,Public
20190915022644,-2,Public
20190915022711,2,Public
20190915022732,0,Public
20190915022789,8,Public
20190915022858,9,Public
20190915022879,2,Public
20190915023039,5,Public
20190915023060,2,Public
20190915023146,4,Public
20190915023172,5,Public
20190915023235,4,Public
20190915023317,7,Public
20190915023338,-3,Public
20190915023563,13,Public
20190915023584,2,Public
20190915023629,0,Public
20190915023703,-4,Public
20190915023815,1,Public
20190915023853,3,Public
20190915030104,15,Public
20190915030215,3,Public
20190915030236,10,Public
20190915030286,0,Public
20190915030395,-2,Public
20190915030440,1,Public
20190915030466,4,Public
20190915030516,0,Public
20190915030696,0,Public
20190915030717,3,Public
20190915030833,9,Public
20190915030900,2,Public
20190915030975,75,Public
20190915031028,10,Public
20190915031082,4,Public
20190915031165,2,Public
20190915031233,5,Public
20190915031254,4,Public
20190915031275,0,Public
20190915031318,5,Public
20190915031339,3,Public
20190915031401,6,Public
20190915031690,8,Public
20190915031711,4,Public
20190915031732,5,Public
20190915031794,-2,Public
20190915031815,4,Public
20190915031923,0,Public
20190915032235,2,Public
20190915032288,-2,Public
20190915032382,9,Public
20190915032403,-1,Public
20190915032493,3,Public
20190915032624,7,Public
20190915032722,11,Public
20190915032743,9,Public
20190915032769,2,Public
20190915032790,3,Public
20190915032947,3,Public
20190915033007,9,Public
20190915033220,4,Public
20190915033335,8,Public
20190915033356,5,Public
20190915033649,5,Public
20190915033670,10,Public
20190915033691,1,Public
20190915033771,8,Public
20190915033792,3,Public
20190915033813,14,Public
20190915033956,3,Public
20190915034057,2,Public
20190915034078,13,Public
20190915034116,4,Public
20190915034195,2,Public
20190915034233,1,Public
20190915034254,3,Public
20190915040051,3,Public
20190915040101,1,Public
20190915040201,6,Public
20190915040308,2,Public
20190915040404,6,Public
20190915040460,7,Public
20190915040527,8,Public
20190915040596,4,Public
20190915040663,5,Public
20190915040758,1,Public
20190915040984,3,Public
20190915041076,2,Public
20190915041173,0,Public
20190915041278,10,Public
20190915041328,4,Public
20190915041463,14,Public
20190915041543,14,Public
20190915041686,5,Public
20190915041944,3,Public
20190915042029,19,Public
20190915042070,1,Public
20190915042121,2,Public
20190915042230,5,Public
20190915042287,3,Public
20190915042419,2,Public
20190915042535,8,Public
20190915042556,1,Public
20190915042577,5,Public
20190915042598,7,Public
20190915042619,2,Public
20190915042640,2,Public
20190915042678,-4,Public
20190915042856,8,Public
20190915042877,1,Public
20190915042955,0,Public
20190915043278,1,Public
20190915043328,1,Public
20190915043420,1,Public
20190915043493,4,Public
20190915043538,0,Public
20190915043559,1,Public
20190915050051,1,Public
20190915050072,-4,Public
20190915050134,3,Public
20190915050179,1,Public
20190915050229,10,Public
20190915050274,4,Public
20190915050295,1,Public
20190915050349,1,Public
20190915050370,1,Public
20190915050447,3,Public
20190915050492,2,Public
20190915050513,0,Public
20190915050658,7,Public
20190915050679,2,Public
20190915050724,3,Public
20190915050790,-1,Public
20190915050811,1,Public
20190915050832,9,Public
20190915050872,6,Public
20190915050974,5,Public
20190915051000,4,Public
20190915051239,4,Public
20190915051260,5,Public
20190915051281,4,Public
20190915051302,9,Public
20190915051323,0,Public
20190915051344,2,Public
20190915051500,3,Public
20190915051543,4,Public
20190915051683,1,Public
20190915051704,2,Public
20190915052012,3,Public
20190915052147,3,Public
20190915052236,3,Public
20190915052257,12,Public
20190915052302,12,Public
20190915052411,3,Public
20190915052432,3,Public
20190915052697,5,Public
20190915052769,4,Public
20190915052790,1,Public
20190915053448,2,Public
20190915053639,0,Public
20190915053664,0,Public
20190915053741,3,Public
20190915053779,6,Public
20190915053800,6,Public
20190915060051,6,Public
20190915060072,20,Public
20190915060093,14,Public
20190915060119,8,Public
20190915060140,27,Public
20190915060193,4,Public
20190915060275,5,Public
20190915060388,4,Public
20190915060464,1,Public
20190915060562,8,Public
20190915060664,1,Public
20190915060858,9,Public
20190915060879,0,Public
20190915061032,14,Public
20190915061109,1,Public
20190915061197,1,Public
20190915061271,4,Public
20190915061442,1,Public
20190915061605,6,Public
20190915062121,3,Public
20190915062228,3,Public
20190915062374,4,Public
20190915062554,8,Public
20190915062608,2,Public
20190915062700,-1,Public
20190915062903,1,Public
20190915062972,5,Public
20190915063017,10,Public
20190915063085,2,Public
20190915063157,2,Public
20190915063258,16,Public
20190915063344,4,Public
20190915063365,4,Public
20190915063437,20,Public
20190915063463,0,Public
20190915063558,1,Public
20190915063579,1,Public
20190915063686,12,Public
20190915063795,0,Public
20190915063856,4,Public
20190915063885,3,Public
20190915064088,3,Public
20190915064126,9,Public
20190915064147,3,Public
20190915064185,6,Public
20190915064206,-2,Public
20190915070075,0,Public
20190915070186,2,Public
20190915070340,1,Public
20190915070374,21,Public
20190915070486,3,Public
20190915070677,23,Public
20190915070700,1,Public
20190915070805,16,Public
20190915070863,1,Public
20190915070914,0,Public
20190915071043,1,Public
20190915071166,2,Public
20190915071224,0,Public
20190915071334,7,Public
20190915071355,5,Public
20190915071376,4,Public
20190915071397,-2,Public
20190915071507,3,Public
20190915071528,1,Public
20190915071803,6,Public
20190915071967,2,Public
20190915072127,5,Public
20190915072401,0,Public
20190915072464,2,Public
20190915072544,-2,Public
20190915072591,0,Public
20190915072744,14,Public
20190915072793,0,Public
20190915072944,5,Public
20190915073013,3,Public
20190915073036,37,Public
20190915073250,5,Public
20190915073318,7,Public
20190915073341,4,Public
20190915073533,5,Public
20190915073647,4,Public
20190915073670,3,Public
20190915073756,7,Public
20190915073894,0,Public
20190915074085,1,Public
20190915074129,3,Public
20190915074199,1,Public
20190915074292,2,Public
20190915080083,-3,Public
20190915080188,5,Public
20190915080402,3,Public
20190915080565,2,Public
20190915080659,8,Public
20190915080709,2,Public
20190915080778,12,Public
20190915080799,1,Public
20190915080972,8,Public
20190915081066,1,Public
20190915081092,2,Public
20190915081167,5,Public
20190915081234,10,Public
20190915081255,15,Public
20190915081276,0,Public
20190915081392,4,Public
20190915081537,3,Public
20190915081558,1,Public
20190915081896,4,Public
20190915082037,1,Public
20190915082162,5,Public
20190915082243,1,Public
20190915082326,5,Public
20190915082347,4,Public
20190915082368,5,Public
20190915082434,-2,Public
20190915082483,12,Public
20190915082647,9,Public
20190915082668,1,Public
20190915082718,3,Public
20190915082823,11,Public
20190915082844,6,Public
20190915082865,18,Public
20190915082903,2,Public
20190915082962,0,Public
20190915083037,4,Public
20190915083058,1,Public
20190915083147,0,Public
20190915083216,2,Public
20190915083237,3,Public
20190915083329,7,Public
20190915083350,55,Public
20190915083581,-3,Public
20190915083721,1,Public
20190915083759,0,Public
20190915083797,0,Public
20190915090125,-4,Public
20190915090222,2,Public
20190915090490,3,Public
20190915090532,15,Public
20190915090627,6,Public
20190915090648,4,Public
20190915090704,4,Public
20190915090734,8,Public
20190915090836,4,Public
20190915090862,4,Public
20190915090924,0,Public
20190915090949,1,Public
20190915091008,5,Public
20190915091098,10,Public
20190915091119,2,Public
20190915091235,4,Public
20190915091359,8,Public
20190915091401,1,Public
20190915091657,2,Public
